"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"2634","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Montpelier, Vermont is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","0","html-button-response","384","1723183","0.0-115.0-0.0","7brghu4wnv","","","","","","","29T","Montpelier, Vermont is the only U.S. state capital without a McDonalds.","true","sentence_ready","","","","",""
"3078","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Montpelier, Vermont is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","null","html-audio-response","385","1726337","0.0-115.0-1.0","7brghu4wnv","","","","","10","","29T","Montpelier, Vermont is the only U.S. state capital without a McDonalds.","true","sentence_recording","blob:https://charburnham.github.io/5aa49791-d317-4376-a0db-8b6922ef55cd","1","7brghu4wnv_29T_audio.webm","",""
"578","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Montpelier, Vermont is the only U.S. state capital without a McDonalds.</p>
              <audio controls src=""blob:https://charburnham.github.io/5aa49791-d317-4376-a0db-8b6922ef55cd"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","386","1726916","0.0-115.0-2.0","7brghu4wnv","","","","","","not_uploaded_rerecorded","29T","Montpelier, Vermont is the only U.S. state capital without a McDonalds.","true","sentence_review","","1","7brghu4wnv_29T_audio.webm","rerecord","null"
"581","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Montpelier, Vermont is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","0","html-button-response","387","1727499","0.0-115.1-0.1","7brghu4wnv","","","","","","","29T","Montpelier, Vermont is the only U.S. state capital without a McDonalds.","true","sentence_ready","","","","",""
"6645","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Montpelier, Vermont is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","null","html-audio-response","388","1734220","0.0-115.1-1.1","7brghu4wnv","","","","","16","","29T","Montpelier, Vermont is the only U.S. state capital without a McDonalds.","true","sentence_recording","blob:https://charburnham.github.io/35628cb5-6e8a-45a2-b7a3-47a14743f27a","2","7brghu4wnv_29T_audio.webm","",""
"8427","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Montpelier, Vermont is the only U.S. state capital without a McDonalds.</p>
              <audio controls src=""blob:https://charburnham.github.io/35628cb5-6e8a-45a2-b7a3-47a14743f27a"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","389","1742649","0.0-115.1-2.1","7brghu4wnv","","","","","","queued","29T","Montpelier, Vermont is the only U.S. state capital without a McDonalds.","true","sentence_review","","2","7brghu4wnv_29T_audio.webm","accepted","7brghu4wnv_29T_audio.webm"
"1980","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
          </div>
        ","0","html-button-response","390","1744633","0.0-116.0-0.0","7brghu4wnv","","","","","","","30F","Delaware never ratified the 18th Amendment.","false","sentence_ready","","","","",""
"4745","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
          </div>
        ","null","html-audio-response","391","1749454","0.0-116.0-1.0","7brghu4wnv","","","","","9","","30F","Delaware never ratified the 18th Amendment.","false","sentence_recording","blob:https://charburnham.github.io/e49fb051-bc06-47e4-8370-f9adf6998bb1","1","7brghu4wnv_30F_audio.webm","",""
"5627","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
              <audio controls src=""blob:https://charburnham.github.io/e49fb051-bc06-47e4-8370-f9adf6998bb1"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","392","1755082","0.0-116.0-2.0","7brghu4wnv","","","","","","queued","30F","Delaware never ratified the 18th Amendment.","false","sentence_review","","1","7brghu4wnv_30F_audio.webm","accepted","7brghu4wnv_30F_audio.webm"
"1397","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
          </div>
        ","0","html-button-response","393","1756482","0.0-117.0-0.0","7brghu4wnv","","","","","","","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_ready","","","","",""
"5095","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
          </div>
        ","null","html-audio-response","394","1761637","0.0-117.0-1.0","7brghu4wnv","","","","","2","","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_recording","blob:https://charburnham.github.io/f58ce703-6062-4c8f-a8fa-ae238b3244e8","1","7brghu4wnv_42F_audio.webm","",""
"5878","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
              <audio controls src=""blob:https://charburnham.github.io/f58ce703-6062-4c8f-a8fa-ae238b3244e8"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","395","1767516","0.0-117.0-2.0","7brghu4wnv","","","","","","queued","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_review","","1","7brghu4wnv_42F_audio.webm","accepted","7brghu4wnv_42F_audio.webm"
"1130","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
          </div>
        ","0","html-button-response","396","1768649","0.0-118.0-0.0","7brghu4wnv","","","","","","","28F","Washing Machines were invented before dishwashers.","false","sentence_ready","","","","",""
"4512","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
          </div>
        ","null","html-audio-response","397","1773237","0.0-118.0-1.0","7brghu4wnv","","","","","15","","28F","Washing Machines were invented before dishwashers.","false","sentence_recording","blob:https://charburnham.github.io/11f9ca87-bff0-4ebd-86e9-0e6033c916cd","1","7brghu4wnv_28F_audio.webm","",""
"5878","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
              <audio controls src=""blob:https://charburnham.github.io/11f9ca87-bff0-4ebd-86e9-0e6033c916cd"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","398","1779116","0.0-118.0-2.0","7brghu4wnv","","","","","","queued","28F","Washing Machines were invented before dishwashers.","false","sentence_review","","1","7brghu4wnv_28F_audio.webm","accepted","7brghu4wnv_28F_audio.webm"
"1313","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
          </div>
        ","0","html-button-response","399","1780432","0.0-119.0-0.0","7brghu4wnv","","","","","","","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_ready","","","","",""
"5411","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
          </div>
        ","null","html-audio-response","400","1785903","0.0-119.0-1.0","7brghu4wnv","","","","","2","","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_recording","blob:https://charburnham.github.io/5d349b28-9692-40ca-b81f-070822627ba0","1","7brghu4wnv_39F_audio.webm","",""
"6928","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
              <audio controls src=""blob:https://charburnham.github.io/5d349b28-9692-40ca-b81f-070822627ba0"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","401","1792833","0.0-119.0-2.0","7brghu4wnv","","","","","","queued","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_review","","1","7brghu4wnv_39F_audio.webm","accepted","7brghu4wnv_39F_audio.webm"
"1313","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
          </div>
        ","0","html-button-response","402","1794149","0.0-120.0-0.0","7brghu4wnv","","","","","","","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_ready","","","","",""
"5662","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
          </div>
        ","null","html-audio-response","403","1799886","0.0-120.0-1.0","7brghu4wnv","","","","","15","","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_recording","blob:https://charburnham.github.io/afa345c4-e442-4418-8bec-5772f0123445","1","7brghu4wnv_21T_audio.webm","",""
"6344","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
              <audio controls src=""blob:https://charburnham.github.io/afa345c4-e442-4418-8bec-5772f0123445"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","404","1806232","0.0-120.0-2.0","7brghu4wnv","","","","","","queued","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_review","","1","7brghu4wnv_21T_audio.webm","accepted","7brghu4wnv_21T_audio.webm"
"1363","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A starfish can release approximately 5 million eggs at once.</p>
          </div>
        ","0","html-button-response","405","1807599","0.0-121.0-0.0","7brghu4wnv","","","","","","","24F","A starfish can release approximately 5 million eggs at once.","false","sentence_ready","","","","",""
"6046","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A starfish can release approximately 5 million eggs at once.</p>
          </div>
        ","null","html-audio-response","406","1813720","0.0-121.0-1.0","7brghu4wnv","","","","","15","","24F","A starfish can release approximately 5 million eggs at once.","false","sentence_recording","blob:https://charburnham.github.io/8d15da56-1bdf-4107-bf7e-ef4fc97c1a10","1","7brghu4wnv_24F_audio.webm","",""
"7311","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A starfish can release approximately 5 million eggs at once.</p>
              <audio controls src=""blob:https://charburnham.github.io/8d15da56-1bdf-4107-bf7e-ef4fc97c1a10"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","407","1821032","0.0-121.0-2.0","7brghu4wnv","","","","","","queued","24F","A starfish can release approximately 5 million eggs at once.","false","sentence_review","","1","7brghu4wnv_24F_audio.webm","accepted","7brghu4wnv_24F_audio.webm"
"1196","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Animals that lay eggs don't have belly buttons.</p>
          </div>
        ","0","html-button-response","408","1822232","0.0-122.0-0.0","7brghu4wnv","","","","","","","F1T","Animals that lay eggs don't have belly buttons.","true","sentence_ready","","","","",""
"4344","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Animals that lay eggs don't have belly buttons.</p>
          </div>
        ","null","html-audio-response","409","1826636","0.0-122.0-1.0","7brghu4wnv","","","","","2","","F1T","Animals that lay eggs don't have belly buttons.","true","sentence_recording","blob:https://charburnham.github.io/ea907634-6be4-4e42-83bb-0d3f3874dbd1","1","7brghu4wnv_F1T_audio.webm","",""
"5309","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Animals that lay eggs don't have belly buttons.</p>
              <audio controls src=""blob:https://charburnham.github.io/ea907634-6be4-4e42-83bb-0d3f3874dbd1"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","410","1831947","0.0-122.0-2.0","7brghu4wnv","","","","","","queued","F1T","Animals that lay eggs don't have belly buttons.","true","sentence_review","","1","7brghu4wnv_F1T_audio.webm","accepted","7brghu4wnv_F1T_audio.webm"
"1266","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","0","html-button-response","411","1833215","0.0-123.0-0.0","7brghu4wnv","","","","","","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_ready","","","","",""
"5512","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","null","html-audio-response","412","1838803","0.0-123.0-1.0","7brghu4wnv","","","","","11","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_recording","blob:https://charburnham.github.io/96fe69dd-f47a-4e63-b7ef-ad9c960f3605","1","7brghu4wnv_F11F_audio.webm","",""
"6228","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
              <audio controls src=""blob:https://charburnham.github.io/96fe69dd-f47a-4e63-b7ef-ad9c960f3605"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","413","1845033","0.0-123.0-2.0","7brghu4wnv","","","","","","queued","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_review","","1","7brghu4wnv_F11F_audio.webm","accepted","7brghu4wnv_F11F_audio.webm"
"979","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Before mercury, brandy was used to fill thermometers.</p>
          </div>
        ","0","html-button-response","414","1846015","0.0-124.0-0.0","7brghu4wnv","","","","","","","F6T","Before mercury, brandy was used to fill thermometers.","true","sentence_ready","","","","",""
"5227","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Before mercury, brandy was used to fill thermometers.</p>
          </div>
        ","null","html-audio-response","415","1851319","0.0-124.0-1.0","7brghu4wnv","","","","","12","","F6T","Before mercury, brandy was used to fill thermometers.","true","sentence_recording","blob:https://charburnham.github.io/effd8f23-abb5-4418-b707-693deafaabac","1","7brghu4wnv_F6T_audio.webm","",""
"6094","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Before mercury, brandy was used to fill thermometers.</p>
              <audio controls src=""blob:https://charburnham.github.io/effd8f23-abb5-4418-b707-693deafaabac"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","416","1857415","0.0-124.0-2.0","7brghu4wnv","","","","","","queued","F6T","Before mercury, brandy was used to fill thermometers.","true","sentence_review","","1","7brghu4wnv_F6T_audio.webm","accepted","7brghu4wnv_F6T_audio.webm"
"864","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Tennis was invented before golf.</p>
          </div>
        ","0","html-button-response","417","1858282","0.0-125.0-0.0","7brghu4wnv","","","","","","","27T","Tennis was invented before golf.","true","sentence_ready","","","","",""
"4145","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Tennis was invented before golf.</p>
          </div>
        ","null","html-audio-response","418","1862503","0.0-125.0-1.0","7brghu4wnv","","","","","17","","27T","Tennis was invented before golf.","true","sentence_recording","blob:https://charburnham.github.io/7f20ae22-79ea-4fad-8fa0-117aecfb4fa1","1","7brghu4wnv_27T_audio.webm","",""
"5427","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Tennis was invented before golf.</p>
              <audio controls src=""blob:https://charburnham.github.io/7f20ae22-79ea-4fad-8fa0-117aecfb4fa1"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","419","1867932","0.0-125.0-2.0","7brghu4wnv","","","","","","queued","27T","Tennis was invented before golf.","true","sentence_review","","1","7brghu4wnv_27T_audio.webm","accepted","7brghu4wnv_27T_audio.webm"
"1096","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Fourteen U.S. presidents have been only children.</p>
          </div>
        ","0","html-button-response","420","1869031","0.0-126.0-0.0","7brghu4wnv","","","","","","","10F","Fourteen U.S. presidents have been only children.","false","sentence_ready","","","","",""
"4879","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Fourteen U.S. presidents have been only children.</p>
          </div>
        ","null","html-audio-response","421","1873986","0.0-126.0-1.0","7brghu4wnv","","","","","17","","10F","Fourteen U.S. presidents have been only children.","false","sentence_recording","blob:https://charburnham.github.io/7bfbcadf-496b-452f-a53d-ce656737189f","1","7brghu4wnv_10F_audio.webm","",""
"6828","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Fourteen U.S. presidents have been only children.</p>
              <audio controls src=""blob:https://charburnham.github.io/7bfbcadf-496b-452f-a53d-ce656737189f"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","422","1880815","0.0-126.0-2.0","7brghu4wnv","","","","","","queued","10F","Fourteen U.S. presidents have been only children.","false","sentence_review","","1","7brghu4wnv_10F_audio.webm","accepted","7brghu4wnv_10F_audio.webm"
"1113","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","0","html-button-response","423","1881931","0.0-127.0-0.0","7brghu4wnv","","","","","","","F19F","Men blink more frequently than do women.","false","sentence_ready","","","","",""
"4128","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","null","html-audio-response","424","1886136","0.0-127.0-1.0","7brghu4wnv","","","","","18","","F19F","Men blink more frequently than do women.","false","sentence_recording","blob:https://charburnham.github.io/a03df54b-9afd-48ad-831c-f6490a5568ed","1","7brghu4wnv_F19F_audio.webm","",""
"4844","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
              <audio controls src=""blob:https://charburnham.github.io/a03df54b-9afd-48ad-831c-f6490a5568ed"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","425","1890981","0.0-127.0-2.0","7brghu4wnv","","","","","","not_uploaded_rerecorded","F19F","Men blink more frequently than do women.","false","sentence_review","","1","7brghu4wnv_F19F_audio.webm","rerecord","null"
"665","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","0","html-button-response","426","1891648","0.0-127.1-0.1","7brghu4wnv","","","","","","","F19F","Men blink more frequently than do women.","false","sentence_ready","","","","",""
"4245","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","null","html-audio-response","427","1895969","0.0-127.1-1.1","7brghu4wnv","","","","","13","","F19F","Men blink more frequently than do women.","false","sentence_recording","blob:https://charburnham.github.io/49ad7a18-0cb0-4e68-b602-135c597400c6","2","7brghu4wnv_F19F_audio.webm","",""
"5228","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
              <audio controls src=""blob:https://charburnham.github.io/49ad7a18-0cb0-4e68-b602-135c597400c6"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","428","1901199","0.0-127.1-2.1","7brghu4wnv","","","","","","queued","F19F","Men blink more frequently than do women.","false","sentence_review","","2","7brghu4wnv_F19F_audio.webm","accepted","7brghu4wnv_F19F_audio.webm"
"812","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A crocodile cannot stick out its tongue.</p>
          </div>
        ","0","html-button-response","429","1902014","0.0-128.0-0.0","7brghu4wnv","","","","","","","F4F","A crocodile cannot stick out its tongue.","false","sentence_ready","","","","",""
"3895","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A crocodile cannot stick out its tongue.</p>
          </div>
        ","null","html-audio-response","430","1905985","0.0-128.0-1.0","7brghu4wnv","","","","","10","","F4F","A crocodile cannot stick out its tongue.","false","sentence_recording","blob:https://charburnham.github.io/697833fe-18e7-4b18-954a-4154889ce925","1","7brghu4wnv_F4F_audio.webm","",""
"4761","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A crocodile cannot stick out its tongue.</p>
              <audio controls src=""blob:https://charburnham.github.io/697833fe-18e7-4b18-954a-4154889ce925"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","431","1910748","0.0-128.0-2.0","7brghu4wnv","","","","","","queued","F4F","A crocodile cannot stick out its tongue.","false","sentence_review","","1","7brghu4wnv_F4F_audio.webm","accepted","7brghu4wnv_F4F_audio.webm"
"980","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Only male mosquitoes bite.</p>
          </div>
        ","0","html-button-response","432","1911731","0.0-129.0-0.0","7brghu4wnv","","","","","","","50F","Only male mosquitoes bite.","false","sentence_ready","","","","",""
"3212","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Only male mosquitoes bite.</p>
          </div>
        ","null","html-audio-response","433","1915018","0.0-129.0-1.0","7brghu4wnv","","","","","17","","50F","Only male mosquitoes bite.","false","sentence_recording","blob:https://charburnham.github.io/4f7da0fc-b8c9-4cb0-a683-a8265d89c2a3","1","7brghu4wnv_50F_audio.webm","",""
"4311","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Only male mosquitoes bite.</p>
              <audio controls src=""blob:https://charburnham.github.io/4f7da0fc-b8c9-4cb0-a683-a8265d89c2a3"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","434","1919331","0.0-129.0-2.0","7brghu4wnv","","","","","","queued","50F","Only male mosquitoes bite.","false","sentence_review","","1","7brghu4wnv_50F_audio.webm","accepted","7brghu4wnv_50F_audio.webm"
"1014","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The speed limit in New York City was nine mph in 1895.</p>
          </div>
        ","0","html-button-response","435","1920348","0.0-130.0-0.0","7brghu4wnv","","","","","","","15T","The speed limit in New York City was nine mph in 1895.","true","sentence_ready","","","","",""
"6812","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The speed limit in New York City was nine mph in 1895.</p>
          </div>
        ","null","html-audio-response","436","1927235","0.0-130.0-1.0","7brghu4wnv","","","","","13","","15T","The speed limit in New York City was nine mph in 1895.","true","sentence_recording","blob:https://charburnham.github.io/8574062c-710a-46af-8064-915d484ddcc7","1","7brghu4wnv_15T_audio.webm","",""
"5661","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The speed limit in New York City was nine mph in 1895.</p>
              <audio controls src=""blob:https://charburnham.github.io/8574062c-710a-46af-8064-915d484ddcc7"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","437","1932898","0.0-130.0-2.0","7brghu4wnv","","","","","","not_uploaded_rerecorded","15T","The speed limit in New York City was nine mph in 1895.","true","sentence_review","","1","7brghu4wnv_15T_audio.webm","rerecord","null"
"2565","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The speed limit in New York City was nine mph in 1895.</p>
          </div>
        ","0","html-button-response","438","1935464","0.0-130.1-0.1","7brghu4wnv","","","","","","","15T","The speed limit in New York City was nine mph in 1895.","true","sentence_ready","","","","",""
